0,1831.905
1,1028.1504
2,842.42365
3,747.4251
4,691.8201
5,653.0954
6,624.9498
7,602.1811
8,582.3399
9,564.9339
10,549.60815
11,532.6105
12,513.20026
13,484.18103
14,443.8878
15,385.5736
16,335.79776
17,298.6078
18,266.68246
19,238.56737
20,217.90004
21,204.59158
22,183.9039
23,177.55992
24,163.35417
25,154.40141
26,149.44751
27,142.79077
28,142.96205
29,145.38591
30,133.19127
31,436.06482
32,533.2121
33,486.0308
34,456.89316
35,427.59464
36,400.07352
37,377.62683
38,356.50964
39,336.1253
40,318.6085
41,300.85562
42,285.06985
43,267.44315
44,251.96817
45,237.37677
46,223.91095
47,213.15233
48,201.59818
49,192.64937
50,183.87839
51,176.07864
52,165.95325
53,157.77719
54,148.82596
55,139.14749
56,129.30406
57,184.86649
58,263.59534
59,195.43686
60,164.71626
61,144.88449
62,131.19923
63,119.77325
64,108.77913
65,98.14938
66,99.68222
67,90.85823
68,76.92189
69,79.0826
70,77.74081
71,61.26179
72,56.4374
73,55.84758
74,53.01742
75,50.28552
76,51.57251
77,49.45448
78,45.20512
79,43.98091
80,54.185978
81,41.21344
82,41.836124
83,37.744
84,39.19365
85,34.778763
86,33.54561
87,30.96264
88,31.013638
89,29.616959
90,35.978798
91,32.62282
92,25.69155
93,23.441975
94,23.659243
95,28.394892
96,21.479506
97,22.43824
98,19.822453
99,19.41954
100,20.365269
101,19.03904
102,19.096333
103,16.836445
104,17.451443
105,16.717344
106,18.357908
107,16.784155
108,16.770884
109,16.899633
110,16.460758
111,12.726901
112,12.917736
113,14.364389
114,12.55291
115,13.312188
116,12.112266
117,12.300809
118,11.220818
119,12.498543
120,11.591168
121,16.435843
122,11.470553
123,11.263535
124,18.123886
125,10.663598
126,10.542015
127,9.69878
128,9.83427
129,11.359902
130,10.995407
131,8.927863
132,11.144015
133,9.3440485
134,8.06079
135,10.781424
136,8.754296
137,8.969534
138,9.624995
139,8.887498
140,9.287932
141,9.357274
142,9.491275
143,8.778855
144,8.209532
145,10.627563
146,7.7282586
147,7.816851
148,11.284732
149,8.040194
150,7.871394
151,7.523265
152,8.028706
153,9.204545
154,11.131391
155,6.8274984
156,9.028976
157,7.6960807
158,8.123323
159,7.386037
160,7.6968155
161,7.630177
162,8.373764
163,7.225602
164,7.0855174
165,8.074533
166,6.6806808
