0,20313.693
1,1938056.9
2,81053.48
3,517611.4
4,553012.94
5,771.8054
6,772.2043
7,771.6884
8,769.1084
9,772.7559
10,769.19904
11,774.07574
12,770.26556
13,771.5498
14,772.3623
15,771.97125
16,770.4588
17,770.96643
18,772.7721
19,773.54486
20,768.32654
21,771.5921
22,772.02625
23,770.85956
24,773.0639
25,772.01465
26,770.1728
27,772.4296
28,773.8895
29,770.5777
30,772.50024
31,771.61786
32,772.9075
33,771.25134
34,772.2888
35,770.10114
36,772.96875
37,772.1041
38,769.4903
39,771.1703
40,772.41547
41,771.9279
42,771.0382
43,771.29846
44,769.78485
45,771.9618
46,769.5562
47,770.54626
48,770.80725
49,768.6778
50,769.55316
51,769.6599
52,767.46094
53,767.84106
54,766.41986
55,766.71967
56,764.5763
57,763.39056
58,760.94946
59,761.05396
60,757.2156
61,753.8468
62,751.1549
63,749.66583
64,743.907
65,739.9024
66,735.5143
67,727.17804
68,720.8405
69,715.23895
70,706.82324
71,695.9737
72,688.0452
73,678.35736
74,668.1006
75,656.16223
76,645.2883
77,634.2081
78,622.6762
79,612.0877
80,601.0689
81,589.89996
82,578.8344
83,566.89813
84,554.4138
85,540.1734
86,523.8057
87,505.11374
88,483.42957
89,456.73407
90,425.38025
91,387.1119
92,332.8451
93,276.11124
94,237.63394
95,203.20473
96,175.45847
97,151.77144
98,137.0495
99,129.9544
100,126.04989
101,117.437645
102,110.351974
103,111.708206
104,119.37297
105,198.42323
106,124.02333
107,103.3152
108,90.46067
109,118.548195
110,274.03912
111,168.48445
112,140.15565
113,125.19459
114,116.19738
115,107.81757
116,99.0323
117,89.89013
118,83.11374
119,77.48928
120,70.49762
121,65.46982
122,59.85416
123,49.578396
124,45.957424
125,41.21725
126,37.26367
127,33.629406
128,33.207077
129,29.870754
130,27.271196
131,25.541225
132,27.880873
133,22.733334
134,21.976276
135,20.450806
136,21.436005
137,20.151829
138,19.21389
139,18.50083
140,17.537811
141,16.609686
142,15.384323
143,16.408094
144,17.355345
145,15.328643
146,14.747343
147,14.338315
148,15.650935
149,15.989515
150,13.906408
151,14.305966
152,14.652973
153,11.676877
154,12.610394
155,12.411681
156,13.444653
157,12.033128
158,13.657036
159,10.900869
160,12.198504
161,11.684232
162,11.002709
163,10.434061
164,11.841724
165,9.999621
166,11.367438
167,10.196764
168,12.188646
169,9.99344
170,9.63316
171,9.496713
172,9.557313
173,9.667719
174,9.263318
175,9.992688
176,10.501732
177,9.045289
178,8.381257
179,8.226396
180,9.403151
181,7.8425927
182,7.0446396
183,7.998441
184,7.878861
185,8.0577545
186,7.228728
187,7.962695
188,7.60581
189,7.3786745
190,6.3261285
191,6.1599483
192,7.8426337
193,6.976272
194,7.1612926
195,7.3248773
196,6.3877683
197,6.5491033
198,6.1355658
199,7.4695277
200,5.4046354
201,7.2761073
202,6.094743
203,6.8007007
204,5.089457
205,5.584683
206,7.54429
207,6.1356688
208,6.5411677
209,7.107521
210,5.3269243
211,5.4641433
212,5.6493382
213,8.453674
214,5.2549005
215,5.037314
216,4.6029544
217,9.450997
218,4.821185
219,5.3188386
220,5.886937
221,5.0953465
222,5.2263412
223,4.1622114
224,5.1755323
225,5.098942
226,5.210477
227,5.832798
228,4.6170564
229,4.9466763
230,6.7667937
231,4.3110986
232,4.3544345
233,5.0652523
234,4.287168
235,5.1028633
236,5.3052907
237,4.768203
238,4.568434
239,4.951244
240,4.682724
241,4.938956
242,4.5408335
243,5.0193396
244,4.341685
245,4.5760646
246,3.9526231
247,4.351984
248,4.1065326
249,3.618058
250,6.4461064
251,4.8166304
252,3.548508
253,4.377628
254,4.3591447
255,3.7874515
256,4.1171875
257,4.646466
258,4.032237
259,3.6184871
260,3.6942701
261,4.2795944
262,4.3099165
263,4.1094737
264,3.8121874
265,3.9138775
266,3.786832
267,4.4918537
268,3.9842827
269,3.890727
270,4.3221216
271,3.46954
272,4.0317206
273,3.8403661
274,3.6778817
275,3.7451782
276,4.0381675
277,3.5712328
278,4.2872686
279,3.9167497
280,3.7553055
281,3.4650028
282,3.4331748
283,3.4235256
284,3.8084795
285,4.6587896
286,3.1018455
287,3.4136417
288,3.6378233
289,3.4290411
290,3.8360589
291,3.6259487
292,3.4742405
293,3.0688233
294,3.6432192
295,2.9663882
296,4.657394
297,2.952524
298,4.201888
299,2.7360084
300,2.8562589
301,3.6771383
302,3.028181
303,2.8360302
304,3.4077501
305,2.805277
306,3.196131
307,3.2805274
308,3.1624331
309,3.2026832
310,3.0863
311,3.5666578
312,2.590705
313,3.0054686
314,4.3003545
315,3.020489
316,3.1724494
317,2.8499057
318,3.207527
319,2.713574
320,2.7680306
321,3.197473
322,3.6151588
323,2.5522168
324,2.8476436
325,3.2054913
326,2.6192327
327,3.1511033
328,4.672587
329,2.5104337
330,2.9885368
331,2.465288
332,3.8446567
333,2.8077419
334,2.7819293
335,2.544156
336,2.9907236
337,2.5201118
338,3.4972246
339,3.3443973
340,2.4892955
341,2.5273614
342,2.6570213
343,2.8648844
344,2.9054449
345,2.834101
346,3.044701
347,2.857113
348,2.9363828
349,2.5680382
350,3.0543885
351,2.6747556
352,2.6274004
353,2.6038377
354,2.837755
355,2.6086476
356,2.2457685
357,2.9303155
358,2.502684
359,2.3518407
360,2.554459
361,3.188479
362,2.3890471
363,2.482555
364,2.4864254
365,2.4253347
366,2.7090182
367,2.2403216
368,2.7119195
369,2.3400342
370,2.3412318
371,2.9967551
372,2.4968174
373,2.4160473
374,2.514393
375,2.786123
376,2.9959145
377,2.2683241
378,2.3209302
379,2.3943083
380,2.4433448
381,3.0107038
382,2.6066132
383,2.7673175
384,2.1064754
385,2.4154
386,2.182187
387,2.3257985
388,2.489984
389,2.715024
390,2.0887856
391,2.4677634
392,2.1395512
393,2.5193596
394,2.2381036
395,2.106031
396,2.3461082
397,2.2086222
398,2.0106723
399,2.459183
400,2.1233685
401,2.1774662
402,2.9411352
403,1.9917606
404,2.4186912
405,2.3301713
406,2.1499605
407,2.817145
408,2.0368834
409,2.0179477
410,2.742235
411,2.4746506
412,1.94384
413,2.2761257
414,1.7412694
415,2.5438113
416,2.2141254
417,2.0288572
418,2.219564
419,1.9027059
420,2.2919524
421,2.1355953
422,2.1061542
423,1.9894406
424,2.277488
425,2.5984244
426,2.2860837
427,2.1670878
428,2.0830445
429,2.2632189
430,1.9862205
431,2.218601
432,1.6494616
433,2.881935
434,2.5410652
435,1.8730544
436,2.1939409
437,1.818498
438,1.940756
439,2.0617232
440,2.2374098
441,2.1746066
442,1.8976126
443,2.1854
444,2.1194832
445,2.3387463
446,2.0274718
447,2.3518357
448,1.7817503
449,2.3544948
450,2.750993
451,1.9498643
452,1.8714217
453,2.3910968
454,1.9503313
455,2.441301
456,1.9591389
457,2.5140328
458,2.0247843
459,1.8377835
460,1.802918
461,2.011479
462,2.2886984
463,1.9490261
464,2.1828156
465,2.3804877
466,2.1435363
467,1.7113965
468,2.136846
469,1.807464
470,2.237774
471,2.0282059
472,1.6950171
473,1.9245458
474,2.218239
475,2.1873894
476,1.9483074
477,1.8924878
478,1.8476765
479,2.002597
480,2.0608833
481,1.9368417
482,2.0878725
483,1.7092648
484,1.7942263
485,1.8703758
486,1.8510429
487,2.0390646
488,1.887259
489,1.9007618
490,2.0480313
491,2.1518822
492,1.718843
493,2.426477
494,1.9261677
495,1.680539
496,1.6063601
497,1.9691179
498,1.8979915
499,2.0387013
500,2.1215787
501,2.1566606
502,1.8439595
503,2.0091894
504,2.1390064
505,1.7001984
506,1.7217933
507,2.3495073
508,1.6113745
509,1.9938974
510,1.8558534
511,1.875325
512,1.5471731
513,1.5698131
514,2.2228637
515,1.6760345
516,2.1744936
517,1.8350142
518,1.7371495
519,1.6714087
520,1.4705904
521,1.9907675
522,2.0371687
523,1.6771506
524,1.9048139
525,2.1025884
526,1.7855773
527,2.01611
528,1.7678697
529,1.7124536
530,1.4921528
531,1.8511572
532,1.9865081
533,1.4913033
534,2.0695548
535,1.5104227
536,2.1967342
537,1.6153555
538,1.995509
539,1.8841059
540,1.6628717
541,1.7850358
542,1.5913153
543,1.6600912
544,1.7235641
545,2.011758
546,1.6331047
547,1.8485172
548,1.8790551
549,1.6454552
550,1.9592267
551,1.7807851
552,1.6322175
553,1.616746
554,1.8504854
555,1.7410158
556,1.7597145
557,1.6122025
558,1.6363226
559,1.8804004
560,1.6219829
561,1.6330777
562,1.6120156
563,1.5079035
564,1.4823895
565,1.7797277
566,2.0593526
567,1.5021173
568,1.795025
569,1.6958016
570,1.5033956
571,1.7613248
572,1.4627838
573,1.7150702
574,1.9153548
575,1.9585185
576,1.3510584
577,1.7312287
578,1.9398484
579,1.5099308
580,1.5109099
581,1.6106772
582,1.690085
583,1.4583821
584,1.6802349
585,1.6164569
586,1.6824049
587,1.923716
588,1.5238585
589,1.3763845
590,1.8086566
591,1.4993955
592,1.4599653
593,1.7686709
594,1.6949068
595,1.5194397
596,1.4527234
597,1.7604185
598,1.3207465
599,1.4642045
600,1.7523823
601,1.5048434
602,1.4154269
603,1.6855899
604,1.4784137
605,1.7149061
