0,5654143.5
1,977.14124
2,986.72235
3,986.1997
4,986.9435
5,985.0724
6,981.9982
7,987.6264
8,985.4996
9,986.2274
10,987.73834
11,978.4927
12,991.82623
13,985.19135
14,984.8608
15,985.5487
16,983.79224
17,980.87366
18,989.78705
19,987.86884
20,981.59576
21,990.7013
22,989.4587
23,981.1887
24,991.50964
25,986.42096
26,982.4186
27,983.8978
28,989.1085
29,988.67535
30,985.2521
31,989.7497
32,985.65717
33,977.85706
34,986.7259
35,982.38165
36,987.72235
37,984.7594
38,982.9942
39,974.1516
40,982.8609
41,978.9563
42,973.84406
43,978.60004
44,978.8743
45,972.1494
46,964.5829
47,961.21484
48,967.2588
49,953.2569
50,949.3779
51,948.00476
52,933.84216
53,927.1183
54,915.2835
55,904.98737
56,895.2291
57,879.7939
58,870.1875
59,854.90625
60,834.05304
61,824.765
62,803.3747
63,789.2224
64,775.81946
65,755.045
66,739.4713
67,722.4288
68,702.4936
69,687.66254
70,668.61237
71,653.2345
72,634.9526
73,619.19
74,604.2349
75,590.02924
76,577.1752
77,565.9292
78,555.58185
79,546.5653
80,538.414
81,530.37286
82,522.9431
83,514.5305
84,506.32764
85,496.51376
86,484.13858
87,464.38663
88,423.7775
89,379.79163
90,337.4952
91,307.77267
92,280.78445
93,256.70486
94,237.72934
95,218.21902
96,200.84595
97,186.59605
98,176.39401
99,164.15259
100,154.03267
101,150.6787
102,145.39923
103,205.68019
104,164.97188
105,131.92824
106,118.9549
107,108.13425
108,98.68228
109,102.775734
110,84.92043
111,80.615486
112,83.22132
113,85.38892
114,79.01382
115,79.90406
116,71.94646
117,463.81824
118,308.33475
119,277.9515
120,260.9863
121,246.791
122,234.52707
123,223.58592
124,213.17502
125,202.03601
126,192.31593
127,183.40712
128,174.58653
129,166.95483
130,160.15791
131,153.62527
132,146.77164
133,140.54295
134,134.78851
135,127.94924
136,121.825874
137,114.88199
138,108.943184
139,106.51563
140,100.522194
141,92.42764
142,89.96335
143,82.44463
144,75.61138
145,74.24692
146,66.45192
147,64.30683
148,57.49061
149,57.220592
150,54.42992
151,45.752052
152,43.984848
153,39.805244
154,35.966328
155,34.565815
156,34.036697
157,34.625607
158,31.031912
159,30.813965
160,32.13249
161,32.836258
162,29.018118
163,28.840248
164,28.026508
165,27.472113
166,29.047943
167,26.904202
168,26.512403
169,25.537794
170,26.147085
171,24.667465
172,25.452951
173,25.31369
174,24.12687
175,23.276957
176,22.583864
177,23.551262
178,22.333174
179,24.349724
180,20.684877
181,21.84529
182,21.776968
183,21.758352
184,21.422132
185,21.364416
186,21.248465
187,20.596426
188,19.296234
189,20.093761
190,20.875597
191,19.981937
192,19.663101
193,19.923779
194,19.618837
195,19.789135
196,20.015663
197,19.238894
198,19.152592
199,19.917715
200,18.150126
201,17.288464
202,18.499825
203,18.266964
204,18.532206
205,18.15617
206,17.03866
207,18.003172
208,17.267519
209,17.3342
210,17.311321
211,17.212511
212,17.14432
213,17.569487
214,16.919092
215,16.507778
216,17.27705
217,16.26544
218,17.563152
219,16.505665
220,15.864637
221,16.217243
222,16.72803
223,14.907305
224,15.184067
225,15.507404
226,15.54732
227,15.753436
228,14.708838
229,15.759415
230,16.167915
231,14.897372
232,15.22468
233,15.223425
234,14.582529
235,15.612088
236,15.585701
237,15.333898
238,15.119585
239,14.728261
240,13.831059
241,14.649375
242,15.45394
243,13.390876
244,14.428241
245,15.244276
246,14.708741
247,14.202296
248,14.889816
249,14.111954
250,14.617449
251,14.424459
252,13.11165
253,14.560367
254,13.877412
255,13.843922
256,13.795729
257,15.5232115
258,13.581737
259,13.754229
260,13.586788
261,13.555064
262,14.202805
263,13.440645
264,12.5728245
265,13.467148
266,12.451122
267,13.453476
268,14.191845
269,13.186504
270,13.680055
271,12.751019
272,13.577604
273,13.43052
274,12.690739
275,12.76942
276,12.839427
277,13.111952
278,13.152642
279,12.749741
280,13.934783
281,12.857387
282,13.101006
283,12.318672
284,12.864753
285,12.660426
286,12.514847
287,12.706274
288,11.779843
289,13.281371
290,12.618987
291,12.728073
292,12.819243
293,11.640205
294,12.454665
295,12.047421
296,14.312068
297,12.856158
298,12.661327
299,12.886667
300,11.78869
301,11.931715
302,11.997892
303,12.205527
304,13.004628
305,11.961907
306,12.098496
307,11.715015
308,12.2907505
309,11.444849
310,12.244578
311,12.201063
312,12.620791
313,12.587244
314,11.858049
315,11.876044
316,11.378432
317,12.287813
318,12.381316
319,11.949509
320,10.952294
321,12.089619
322,11.519622
323,11.53355
324,12.407355
325,11.640032
326,11.478682
327,12.255001
328,11.800574
329,10.843802
330,11.647216
331,10.478384
332,11.929824
333,11.432523
334,11.227117
335,11.187774
336,11.561237
337,10.75122
338,11.794702
339,10.872819
